field_id,veg_cover,weed_cover,crop_cover
"ID_00048_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54212427861807,Lon=22.64442951302024,Alt=4.900000095367432]_DATE_03_07_2019_14_38_56",40.24370659722222,0.0,40.24370659722222
"ID_00049_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54212238368247,Lon=22.644427100249906,Alt=4.900000095367432]_DATE_03_07_2019_14_38_57",47.764431423611114,0.0,47.764431423611114
"ID_00050_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54212050531792,Lon=22.644424707209755,Alt=4.900000095367432]_DATE_03_07_2019_14_38_58",44.197591145833336,0.0,44.197591145833336
"ID_00051_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54211671867755,Lon=22.64441993246098,Alt=4.900000095367432]_DATE_03_07_2019_14_38_59",43.82703993055556,0.0,43.82703993055556
"ID_00052_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54211477371615,Lon=22.644417506003943,Alt=4.900000095367432]_DATE_03_07_2019_14_38_59",38.511501736111114,0.0,38.511501736111114
"ID_00053_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542112844908914,Lon=22.64441509154499,Alt=4.900000095367432]_DATE_03_07_2019_14_39_00",37.934353298611114,0.0,37.934353298611114
"ID_00054_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54211093392337,Lon=22.644412730677484,Alt=4.900000095367432]_DATE_03_07_2019_14_39_00",31.70659722222222,0.0,31.70659722222222
"ID_00055_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542083972622905,Lon=22.64437887492733,Alt=5.0]_DATE_03_07_2019_14_39_01",43.081271701388886,0.0,43.081271701388886
"ID_00056_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54203384270712,Lon=22.6443173135562,Alt=4.900000095367432]_DATE_03_07_2019_14_39_01",42.851345486111114,0.0,42.851345486111114
"ID_00057_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542029925582796,Lon=22.644312197750764,Alt=4.900000095367432]_DATE_03_07_2019_14_39_02",46.714084201388886,0.0,46.714084201388886
"ID_00058_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54202799708822,Lon=22.644309643225288,Alt=4.900000095367432]_DATE_03_07_2019_14_39_04",41.107204861111114,0.0,41.107204861111114
"ID_00059_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542024364381405,Lon=22.64430475644995,Alt=4.900000095367432]_DATE_03_07_2019_14_39_05",37.32899305555556,0.0,37.32899305555556
"ID_00060_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54202261858522,Lon=22.64430236652042,Alt=4.900000095367432]_DATE_03_07_2019_14_39_08",37.134440104166664,0.0,37.134440104166664
"ID_00061_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54190261857315,Lon=22.64415333458149,Alt=5.0]_DATE_03_07_2019_14_39_11",37.75922309027778,0.0,37.75922309027778
"ID_00062_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54187150857059,Lon=22.64411475665194,Alt=5.0]_DATE_03_07_2019_14_39_13",38.916015625,0.0,38.916015625
"ID_00063_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54186771494745,Lon=22.644109885874055,Alt=5.0]_DATE_03_07_2019_14_39_17",42.38042534722222,0.0,42.38042534722222
"ID_00064_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541784712870324,Lon=22.644003487217194,Alt=5.0]_DATE_03_07_2019_14_39_19",43.101345486111114,0.0,43.101345486111114
"ID_00065_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541776905406316,Lon=22.643994037614803,Alt=4.900000095367432]_DATE_03_07_2019_14_39_22",39.09819878472222,0.0,39.09819878472222
"ID_00066_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541772936901324,Lon=22.64398948687471,Alt=4.900000095367432]_DATE_03_07_2019_14_39_24",39.108181423611114,0.0,39.108181423611114
"ID_00067_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175473553524,Lon=22.643922337417997,Alt=5.0]_DATE_03_07_2019_14_39_27",41.60796440972222,0.0,41.60796440972222
"ID_00068_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541760147284556,Lon=22.643725690503484,Alt=4.900000095367432]_DATE_03_07_2019_14_39_28",36.037868923611114,0.0,36.037868923611114
"ID_00069_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54176017948866,Lon=22.64372225834035,Alt=4.900000095367432]_DATE_03_07_2019_14_39_28",36.230794270833336,0.0,36.230794270833336
"ID_00070_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5417989584463,Lon=22.643530583432007,Alt=5.0]_DATE_03_07_2019_14_39_29",33.891927083333336,0.0,33.891927083333336
"ID_00071_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54186632558509,Lon=22.643535498913867,Alt=4.900000095367432]_DATE_03_07_2019_14_39_29",36.935546875,0.0,36.935546875
"ID_00072_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541869078671596,Lon=22.64353555614917,Alt=5.0]_DATE_03_07_2019_14_39_30",33.85980902777778,0.0,33.85980902777778
"ID_00073_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193633033416,Lon=22.643550942314846,Alt=4.900000095367432]_DATE_03_07_2019_14_39_30",39.737521701388886,0.0,39.737521701388886
"ID_00074_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193593867384,Lon=22.643553973830834,Alt=4.900000095367432]_DATE_03_07_2019_14_39_31",41.534830729166664,0.0,41.534830729166664
"ID_00075_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541935601416576,Lon=22.643557206203642,Alt=4.900000095367432]_DATE_03_07_2019_14_39_31",42.65766059027778,0.0,42.65766059027778
"ID_00076_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193525967783,Lon=22.643560644054755,Alt=4.900000095367432]_DATE_03_07_2019_14_39_34",38.403645833333336,0.0,38.403645833333336
"ID_00077_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193496525516,Lon=22.643564226238382,Alt=4.900000095367432]_DATE_03_07_2019_14_39_38",34.26063368055556,0.0,34.26063368055556
"ID_00078_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193294275377,Lon=22.643603076391127,Alt=4.900000095367432]_DATE_03_07_2019_14_39_41",38.53602430555556,0.0,38.53602430555556
"ID_00079_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5419326810563,Lon=22.643614647699216,Alt=5.0]_DATE_03_07_2019_14_39_44",48.1767578125,0.0,48.1767578125
"ID_00080_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193232587313,Lon=22.643662531609635,Alt=4.900000095367432]_DATE_03_07_2019_14_39_47",53.01942274305556,0.0,53.01942274305556
"ID_00081_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193066147309,Lon=22.64400406907985,Alt=4.900000095367432]_DATE_03_07_2019_14_39_49",45.111002604166664,0.0,45.111002604166664
"ID_00082_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541931324836035,Lon=22.644130139884748,Alt=4.900000095367432]_DATE_03_07_2019_14_39_50",37.94574652777778,0.0,37.94574652777778
"ID_00083_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541931332861004,Lon=22.644133585734583,Alt=4.900000095367432]_DATE_03_07_2019_14_39_52",33.080295138888886,0.0,33.080295138888886
"ID_00084_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541931345784334,Lon=22.644137027318433,Alt=4.900000095367432]_DATE_03_07_2019_14_39_55",43.41905381944444,0.0,43.41905381944444
"ID_00085_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193136371025,Lon=22.64414047539014,Alt=4.900000095367432]_DATE_03_07_2019_14_39_57",42.58289930555556,0.0,42.58289930555556
"ID_00086_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541931373298524,Lon=22.644143932704814,Alt=4.900000095367432]_DATE_03_07_2019_14_39_58",45.130859375,0.0,45.130859375
"ID_00087_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193311304993,Lon=22.644217169634043,Alt=4.800000190734863]_DATE_03_07_2019_14_39_58",38.654947916666664,0.0,38.654947916666664
"ID_00088_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193316161664,Lon=22.644220651922506,Alt=4.800000190734863]_DATE_03_07_2019_14_39_59",43.385091145833336,0.0,43.385091145833336
"ID_00089_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193152827428,Lon=22.64457194525732,Alt=4.900000095367432]_DATE_03_07_2019_14_39_59",42.27354600694444,0.0,42.27354600694444
"ID_00090_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193043656543,Lon=22.644610684183387,Alt=4.900000095367432]_DATE_03_07_2019_14_40_00",42.82172309027778,0.0,42.82172309027778
"ID_00091_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193035860856,Lon=22.644614169849085,Alt=4.900000095367432]_DATE_03_07_2019_14_40_00",37.920572916666664,0.0,37.920572916666664
"ID_00092_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193024896868,Lon=22.644621219879035,Alt=4.900000095367432]_DATE_03_07_2019_14_40_01",42.72113715277778,0.0,42.72113715277778
"ID_00093_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193021155355,Lon=22.644624796730177,Alt=4.900000095367432]_DATE_03_07_2019_14_40_02",42.95757378472222,0.0,42.95757378472222
"ID_00094_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541929993003336,Lon=22.64465317939861,Alt=5.0]_DATE_03_07_2019_14_40_04",47.52875434027778,0.008355034722222222,47.52039930555556
"ID_00095_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5419318535462,Lon=22.644732591253064,Alt=5.0]_DATE_03_07_2019_14_40_07",44.97764756944444,0.0,44.97764756944444
"ID_00096_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193248783165,Lon=22.644830630289068,Alt=4.900000095367432]_DATE_03_07_2019_14_40_10",47.22601996527778,0.0,47.22601996527778
"ID_00097_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193245666975,Lon=22.644834155659538,Alt=5.0]_DATE_03_07_2019_14_40_11",43.62543402777778,0.0,43.62543402777778
"ID_00098_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193299434287,Lon=22.645030887549375,Alt=4.900000095367432]_DATE_03_07_2019_14_40_13",40.4716796875,0.2770182291666667,40.194661458333336
"ID_00099_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5419328658391,Lon=22.645034397055714,Alt=4.900000095367432]_DATE_03_07_2019_14_40_15",44.67860243055556,0.0,44.67860243055556
"ID_00100_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541930220203845,Lon=22.645153785110914,Alt=4.900000095367432]_DATE_03_07_2019_14_40_17",48.40245225694444,0.0,48.40245225694444
"ID_00101_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541930146415794,Lon=22.64515724276581,Alt=4.900000095367432]_DATE_03_07_2019_14_40_22",48.846354166666664,0.0,48.846354166666664
"ID_00102_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193230982318,Lon=22.64534371619212,Alt=4.900000095367432]_DATE_03_07_2019_14_40_24",46.93402777777778,0.006293402777777778,46.927734375
"ID_00103_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193219153301,Lon=22.64534728082299,Alt=4.900000095367432]_DATE_03_07_2019_14_40_25",45.86707899305556,0.0,45.86707899305556
"ID_00104_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193193139885,Lon=22.645361331424116,Alt=4.900000095367432]_DATE_03_07_2019_14_40_27",44.4267578125,0.0,44.4267578125
"ID_00105_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193183687094,Lon=22.645557531676616,Alt=4.900000095367432]_DATE_03_07_2019_14_40_28",44.15440538194444,0.0,44.15440538194444
"ID_00106_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541931716392135,Lon=22.645561071289258,Alt=4.900000095367432]_DATE_03_07_2019_14_40_29",47.22547743055556,0.0,47.22547743055556
"ID_00107_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193165010795,Lon=22.64556458783892,Alt=4.900000095367432]_DATE_03_07_2019_14_40_29",48.749782986111114,0.0,48.749782986111114
"ID_00108_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193255505382,Lon=22.645687691873043,Alt=5.0]_DATE_03_07_2019_14_40_30",48.9375,0.0,48.9375
"ID_00109_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193244676881,Lon=22.645691290765114,Alt=5.0]_DATE_03_07_2019_14_40_31",47.477864583333336,0.0,47.477864583333336
"ID_00110_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541930847402305,Lon=22.645747946119535,Alt=5.0]_DATE_03_07_2019_14_40_32",48.7197265625,0.0,48.7197265625
"ID_00111_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193005334696,Lon=22.645817738398737,Alt=5.0]_DATE_03_07_2019_14_40_36",48.175455729166664,0.0,48.175455729166664
"ID_00112_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193291242563,Lon=22.64588705755348,Alt=5.0]_DATE_03_07_2019_14_40_39",51.763454861111114,0.0,51.763454861111114
"ID_00113_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193272003474,Lon=22.645962377483478,Alt=5.0]_DATE_03_07_2019_14_40_43",52.47211371527778,0.0,52.47211371527778
"ID_00114_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541933951503175,Lon=22.646041640206185,Alt=5.0]_DATE_03_07_2019_14_40_45",46.46006944444444,0.0,46.46006944444444
"ID_00115_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193493669876,Lon=22.64617081087172,Alt=4.900000095367432]_DATE_03_07_2019_14_40_48",42.679470486111114,0.0,42.679470486111114
"ID_00116_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193509084076,Lon=22.64617422028293,Alt=4.900000095367432]_DATE_03_07_2019_14_40_50",48.71625434027778,0.0,48.71625434027778
"ID_00117_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542019850595196,Lon=22.64618424623774,Alt=4.900000095367432]_DATE_03_07_2019_14_40_53",48.73589409722222,0.0,48.73589409722222
"ID_00118_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542022699877144,Lon=22.64618445100505,Alt=4.900000095367432]_DATE_03_07_2019_14_40_55",45.97026909722222,0.0,45.97026909722222
"ID_00119_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542103453815685,Lon=22.64615423867319,Alt=4.900000095367432]_DATE_03_07_2019_14_40_57",45.794704861111114,0.0,45.794704861111114
"ID_00120_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210226914222,Lon=22.646142643191187,Alt=5.0]_DATE_03_07_2019_14_40_58",0.20616319444444445,0.0,0.20616319444444445
"ID_00121_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542100608077234,Lon=22.645996458619866,Alt=4.900000095367432]_DATE_03_07_2019_14_40_58",49.421657986111114,0.0,49.421657986111114
"ID_00122_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210052282493,Lon=22.645968990205468,Alt=4.900000095367432]_DATE_03_07_2019_14_40_59",49.917643229166664,0.0,49.917643229166664
"ID_00123_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210028092935,Lon=22.645903079750937,Alt=4.900000095367432]_DATE_03_07_2019_14_41_01",48.9912109375,0.0,48.9912109375
"ID_00124_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54209917400431,Lon=22.6458356688693,Alt=4.900000095367432]_DATE_03_07_2019_14_41_04",47.713650173611114,0.0,47.713650173611114
"ID_00125_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210007384338,Lon=22.645766589454052,Alt=4.900000095367432]_DATE_03_07_2019_14_41_07",45.23350694444444,0.0,45.23350694444444
"ID_00126_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210193198917,Lon=22.645691815525772,Alt=4.900000095367432]_DATE_03_07_2019_14_41_09",45.522677951388886,0.0,45.522677951388886
"ID_00127_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210200254639,Lon=22.645622953631364,Alt=5.0]_DATE_03_07_2019_14_41_11",44.87879774305556,0.0,44.87879774305556
"ID_00128_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210217419742,Lon=22.645552923301274,Alt=5.0]_DATE_03_07_2019_14_41_12",43.41417100694444,0.0,43.41417100694444
"ID_00129_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542102571277205,Lon=22.645483517538135,Alt=5.0]_DATE_03_07_2019_14_41_15",44.39659288194444,0.0,44.39659288194444
"ID_00130_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210323140932,Lon=22.645413601345382,Alt=5.0]_DATE_03_07_2019_14_41_17",47.61859809027778,1.9027777777777777,45.7158203125
"ID_00131_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210314230086,Lon=22.645346882175524,Alt=5.0]_DATE_03_07_2019_14_41_20",45.231119791666664,0.4371744791666667,44.7939453125
"ID_00132_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542102829222735,Lon=22.645272584604523,Alt=5.0]_DATE_03_07_2019_14_41_22",45.084201388888886,0.7098524305555556,44.37434895833333
"ID_00133_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542103002332844,Lon=22.645203087633732,Alt=4.900000095367432]_DATE_03_07_2019_14_41_23",46.48198784722222,0.2162543402777778,46.26573350694444
"ID_00134_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210377273016,Lon=22.645117252021556,Alt=5.0]_DATE_03_07_2019_14_41_25",51.15082465277778,0.7118055555555556,50.43901909722222
"ID_00135_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5421032925867,Lon=22.64506277085889,Alt=5.0]_DATE_03_07_2019_14_41_27",54.739583333333336,0.1665581597222222,54.573025173611114
"ID_00136_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210393948282,Lon=22.644992056004764,Alt=5.0]_DATE_03_07_2019_14_41_27",53.635091145833336,0.6623263888888888,52.97276475694445
"ID_00137_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5421067057011,Lon=22.644924984468943,Alt=5.0]_DATE_03_07_2019_14_41_29",50.16948784722222,0.6537543402777778,49.51573350694444
"ID_00138_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210701481885,Lon=22.644849797228876,Alt=5.0]_DATE_03_07_2019_14_41_31",46.08940972222222,0.0,46.08940972222222
"ID_00139_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542107345301794,Lon=22.644779798560403,Alt=5.099999904632568]_DATE_03_07_2019_14_41_35",45.03428819444444,0.0,45.03428819444444
"ID_00140_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210674228246,Lon=22.644707725845294,Alt=5.0]_DATE_03_07_2019_14_41_38",43.615017361111114,0.0,43.615017361111114
"ID_00141_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210710340621,Lon=22.644641749445736,Alt=5.0]_DATE_03_07_2019_14_41_41",44.223307291666664,0.0,44.223307291666664
"ID_00142_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210676625316,Lon=22.644570296231713,Alt=5.0]_DATE_03_07_2019_14_41_43",41.787434895833336,0.0,41.787434895833336
"ID_00143_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54210585922288,Lon=22.644482717947774,Alt=5.0]_DATE_03_07_2019_14_41_46",38.900065104166664,0.0,38.900065104166664
"ID_00144_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542106241399146,Lon=22.644411160617047,Alt=4.900000095367432]_DATE_03_07_2019_14_41_49",41.983072916666664,0.0,41.983072916666664
"ID_00145_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54218646912881,Lon=22.644424401747415,Alt=5.0]_DATE_03_07_2019_14_41_49",40.52549913194444,0.0,40.52549913194444
"ID_00146_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542189351344405,Lon=22.64442459802719,Alt=5.099999904632568]_DATE_03_07_2019_14_41_51",41.56727430555556,0.0,41.56727430555556
"ID_00147_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54226945067451,Lon=22.64442726480141,Alt=5.0]_DATE_03_07_2019_14_41_54",42.834309895833336,0.0,42.834309895833336
"ID_00148_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54228269271211,Lon=22.644441385524676,Alt=5.0]_DATE_03_07_2019_14_41_57",44.90418836805556,0.0,44.90418836805556
"ID_00149_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227989882331,Lon=22.644529174397213,Alt=5.0]_DATE_03_07_2019_14_41_57",43.13823784722222,0.0,43.13823784722222
"ID_00150_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227810300132,Lon=22.644643009866716,Alt=4.900000095367432]_DATE_03_07_2019_14_41_58",44.15093315972222,0.0,44.15093315972222
"ID_00151_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542278121761,Lon=22.644646552367792,Alt=4.900000095367432]_DATE_03_07_2019_14_41_58",46.66102430555556,0.0,46.66102430555556
"ID_00152_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227882686422,Lon=22.64469144808864,Alt=4.900000095367432]_DATE_03_07_2019_14_41_59",41.371419270833336,0.03439670138888889,41.33702256944445
"ID_00153_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227914239153,Lon=22.644760839809578,Alt=4.900000095367432]_DATE_03_07_2019_14_42_01",36.7021484375,0.0,36.7021484375
"ID_00154_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227850232185,Lon=22.6448305089751,Alt=4.900000095367432]_DATE_03_07_2019_14_42_05",45.66547309027778,0.0,45.66547309027778
"ID_00155_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542278233485284,Lon=22.644900129526167,Alt=5.0]_DATE_03_07_2019_14_42_06",47.66124131944444,0.0,47.66124131944444
"ID_00156_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227870268559,Lon=22.644969548798258,Alt=5.0]_DATE_03_07_2019_14_42_09",46.709743923611114,0.0,46.709743923611114
"ID_00157_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227988350291,Lon=22.645040147104332,Alt=5.0]_DATE_03_07_2019_14_42_11",48.96983506944444,0.0,48.96983506944444
"ID_00158_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54228028678381,Lon=22.645109902500533,Alt=4.900000095367432]_DATE_03_07_2019_14_42_13",44.79578993055556,1.1557074652777777,43.64008246527778
"ID_00159_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54228062602126,Lon=22.645181976164107,Alt=4.900000095367432]_DATE_03_07_2019_14_42_16",46.426432291666664,2.438693576388889,43.98773871527778
"ID_00160_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54228158959111,Lon=22.645250989174674,Alt=4.900000095367432]_DATE_03_07_2019_14_42_19",48.596462673611114,0.0,48.596462673611114
"ID_00161_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542281001631636,Lon=22.645321084827657,Alt=5.0]_DATE_03_07_2019_14_42_22",52.215060763888886,2.3091362847222223,49.905924479166664
"ID_00162_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5422813419113,Lon=22.645436838479792,Alt=5.0]_DATE_03_07_2019_14_42_23",51.912760416666664,3.3696831597222223,48.54307725694444
"ID_00163_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227890013117,Lon=22.645515466526057,Alt=5.0]_DATE_03_07_2019_14_42_26",50.5927734375,3.1022135416666665,47.490559895833336
"ID_00164_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542279083507,Lon=22.645575137487896,Alt=5.0]_DATE_03_07_2019_14_42_27",48.714192708333336,6.225260416666667,42.48893229166667
"ID_00165_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227935703348,Lon=22.645651256268124,Alt=5.0]_DATE_03_07_2019_14_42_28",50.68500434027778,3.4330512152777777,47.251953125
"ID_00166_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542280228420374,Lon=22.645707288255405,Alt=5.0]_DATE_03_07_2019_14_42_28",51.485026041666664,3.8568793402777777,47.628146701388886
"ID_00167_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542280769949656,Lon=22.645747994867307,Alt=5.0]_DATE_03_07_2019_14_42_30",49.22504340277778,3.6928168402777777,45.5322265625
