field_id,veg_cover,weed_cover,crop_cover
"ID_00168_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54230450578458,Lon=22.645749401931546,Alt=5.099999904632568]_DATE_03_07_2019_14_42_32",50.120442708333336,0.3573133680555556,49.76312934027778
"ID_00169_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54235950029249,Lon=22.645742042573204,Alt=5.099999904632568]_DATE_03_07_2019_14_42_35",49.14366319444444,0.6700303819444444,48.4736328125
"ID_00170_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54241457364314,Lon=22.645743751011544,Alt=5.0]_DATE_03_07_2019_14_42_37",50.82172309027778,0.0,50.82172309027778
"ID_00171_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542458038038006,Lon=22.645743240870775,Alt=5.0]_DATE_03_07_2019_14_42_39",59.856119791666664,0.0,59.856119791666664
"ID_00172_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54245036439301,Lon=22.64568662870946,Alt=5.0]_DATE_03_07_2019_14_42_42",55.13519965277778,0.0,55.13519965277778
"ID_00173_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54244822829137,Lon=22.645611406186134,Alt=4.900000095367432]_DATE_03_07_2019_14_42_44",46.311197916666664,0.0,46.311197916666664
"ID_00174_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54244811839094,Lon=22.64553941692437,Alt=4.900000095367432]_DATE_03_07_2019_14_42_46",46.368815104166664,0.0,46.368815104166664
"ID_00175_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5424479716486,Lon=22.64547362071826,Alt=4.900000095367432]_DATE_03_07_2019_14_42_48",50.367404513888886,0.00390625,50.363498263888886
"ID_00176_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542448268989446,Lon=22.645401432777106,Alt=4.900000095367432]_DATE_03_07_2019_14_42_52",48.59364149305556,0.027886284722222224,48.565755208333336
"ID_00177_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54244840442387,Lon=22.645332618430654,Alt=4.900000095367432]_DATE_03_07_2019_14_42_54",47.958658854166664,1.5349392361111112,46.42371961805555
"ID_00178_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54244922411745,Lon=22.645222065848117,Alt=4.900000095367432]_DATE_03_07_2019_14_42_57",50.55284288194444,0.2950303819444444,50.2578125
"ID_00179_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54244953485062,Lon=22.64512810947972,Alt=4.900000095367432]_DATE_03_07_2019_14_42_58",47.0478515625,0.0,47.0478515625
"ID_00180_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542450457670284,Lon=22.645034017294122,Alt=5.0]_DATE_03_07_2019_14_42_58",46.54047309027778,0.0,46.54047309027778
"ID_00181_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54245048565347,Lon=22.645030463950338,Alt=5.0]_DATE_03_07_2019_14_42_59",45.73231336805556,0.0322265625,45.70008680555556
"ID_00182_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542450018746,Lon=22.644981928666137,Alt=4.900000095367432]_DATE_03_07_2019_14_43_00",42.426974826388886,0.3908420138888889,42.0361328125
"ID_00183_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542451006911875,Lon=22.644911984033477,Alt=4.900000095367432]_DATE_03_07_2019_14_43_02",41.03081597222222,0.0,41.03081597222222
"ID_00184_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54245366995194,Lon=22.644856089446485,Alt=4.900000095367432]_DATE_03_07_2019_14_43_06",32.6728515625,0.0,32.6728515625
"ID_00185_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54250017044385,Lon=22.644865573576695,Alt=5.0]_DATE_03_07_2019_14_43_08",38.197048611111114,0.0,38.197048611111114
"ID_00186_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5425572642636,Lon=22.644868443140762,Alt=5.0]_DATE_03_07_2019_14_43_11",36.66948784722222,0.0,36.66948784722222
"ID_00187_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54261113579653,Lon=22.64486757250199,Alt=5.0]_DATE_03_07_2019_14_43_12",35.13292100694444,0.0,35.13292100694444
"ID_00188_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54262720905988,Lon=22.644899412929473,Alt=5.0]_DATE_03_07_2019_14_43_16",39.73328993055556,0.0,39.73328993055556
"ID_00189_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542625897758604,Lon=22.64496170014026,Alt=4.900000095367432]_DATE_03_07_2019_14_43_19",43.13856336805556,0.0,43.13856336805556
"ID_00190_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54262593006693,Lon=22.645067221015047,Alt=4.900000095367432]_DATE_03_07_2019_14_43_22",45.045572916666664,0.8365885416666666,44.208984375
"ID_00191_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54262753683309,Lon=22.64517786753953,Alt=4.900000095367432]_DATE_03_07_2019_14_43_23",54.970920138888886,0.0,54.970920138888886
"ID_00192_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54262758240346,Lon=22.6451813086554,Alt=4.900000095367432]_DATE_03_07_2019_14_43_25",43.50336371527778,2.654296875,40.84906684027778
"ID_00193_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54262905300564,Lon=22.645331020907935,Alt=4.900000095367432]_DATE_03_07_2019_14_43_27",44.5703125,1.2595486111111112,43.310763888888886
"ID_00194_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542629069628795,Lon=22.645334466268956,Alt=4.900000095367432]_DATE_03_07_2019_14_43_28",43.576931423611114,1.3782552083333333,42.19867621527778
"ID_00195_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54262912510011,Lon=22.645460848712993,Alt=5.0]_DATE_03_07_2019_14_43_29",42.725368923611114,0.5804036458333334,42.14496527777778
"ID_00196_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542629059623636,Lon=22.645464288074976,Alt=5.0]_DATE_03_07_2019_14_43_29",44.495334201388886,3.7593315972222223,40.736002604166664
"ID_00197_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542628004860916,Lon=22.645521242026163,Alt=5.0]_DATE_03_07_2019_14_43_30",51.02137586805556,1.3072916666666667,49.71408420138889
"ID_00198_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542626450361304,Lon=22.64559300499073,Alt=5.0]_DATE_03_07_2019_14_43_32",49.715060763888886,3.3266059027777777,46.38845486111111
"ID_00199_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542625790620015,Lon=22.645665849493728,Alt=5.0]_DATE_03_07_2019_14_43_36",54.84071180555556,2.345703125,52.49500868055556
"ID_00200_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54262724209775,Lon=22.645737738415956,Alt=5.0]_DATE_03_07_2019_14_43_39",55.17881944444444,0.5077039930555556,54.671115451388886
"ID_00201_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542627787040246,Lon=22.645809262729742,Alt=5.0]_DATE_03_07_2019_14_43_41",52.191080729166664,0.4361979166666667,51.7548828125
"ID_00202_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54262757609813,Lon=22.645890716124914,Alt=4.900000095367432]_DATE_03_07_2019_14_43_43",29.548719618055557,1.2641059027777777,28.28461371527778
"ID_00203_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54262703292737,Lon=22.64594379662787,Alt=4.900000095367432]_DATE_03_07_2019_14_43_45",4.178168402777778,5.727864583333333,0.0
"ID_00204_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542614268922776,Lon=22.645979316734515,Alt=5.0]_DATE_03_07_2019_14_43_47",15.34299045138889,3.3111979166666665,12.031792534722223
"ID_00205_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54254211045881,Lon=22.645969685649987,Alt=5.0]_DATE_03_07_2019_14_43_49",22.5732421875,0.9204644097222222,21.65277777777778
"ID_00206_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54249635915536,Lon=22.645965651005273,Alt=5.0]_DATE_03_07_2019_14_43_52",44.443142361111114,0.0,44.443142361111114
"ID_00207_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54243717118269,Lon=22.645970461081742,Alt=5.0]_DATE_03_07_2019_14_43_55",50.741427951388886,0.0,50.741427951388886
"ID_00208_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542364490001226,Lon=22.645970417888638,Alt=5.0]_DATE_03_07_2019_14_43_57",64.81521267361111,1.0085720486111112,63.806640625
"ID_00209_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54229897037774,Lon=22.645973543789555,Alt=5.0]_DATE_03_07_2019_14_43_58",48.90776909722222,0.0,48.90776909722222
"ID_00210_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227537513616,Lon=22.64599929514477,Alt=5.0]_DATE_03_07_2019_14_43_58",43.209309895833336,0.0,43.209309895833336
"ID_00211_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227612026002,Lon=22.646002663051494,Alt=5.0]_DATE_03_07_2019_14_43_59",44.099283854166664,0.0,44.099283854166664
"ID_00212_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54228413564376,Lon=22.646078234719074,Alt=5.0]_DATE_03_07_2019_14_44_00",54.165364583333336,0.0,54.165364583333336
"ID_00213_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227904452856,Lon=22.646150614362956,Alt=4.900000095367432]_DATE_03_07_2019_14_44_02",48.0283203125,0.0,48.0283203125
"ID_00214_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227717794091,Lon=22.646219141910752,Alt=4.900000095367432]_DATE_03_07_2019_14_44_07",51.023220486111114,0.0,51.023220486111114
"ID_00215_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227954676674,Lon=22.646288712936393,Alt=5.0]_DATE_03_07_2019_14_44_09",46.62391493055556,0.0,46.62391493055556
"ID_00216_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227786027197,Lon=22.64636220982412,Alt=5.0]_DATE_03_07_2019_14_44_12",24.0712890625,5.34375,18.7275390625
"ID_00217_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54227710290221,Lon=22.646425046636054,Alt=5.0]_DATE_03_07_2019_14_44_14",20.352864583333332,5.651041666666667,14.701822916666664
"ID_00218_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54223551853943,Lon=22.64642433688271,Alt=5.0]_DATE_03_07_2019_14_44_17",19.24077690972222,6.034396701388889,13.206380208333332
"ID_00219_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54215672712343,Lon=22.64641393321042,Alt=5.0]_DATE_03_07_2019_14_44_20",37.20160590277778,0.0,37.20160590277778
"ID_00220_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.542075776729405,Lon=22.646418431603323,Alt=5.0]_DATE_03_07_2019_14_44_22",44.02387152777778,0.0,44.02387152777778
"ID_00221_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54206735957596,Lon=22.646418655656436,Alt=5.0]_DATE_03_07_2019_14_44_23",52.21875,0.0,52.21875
"ID_00222_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54194613830905,Lon=22.64641676395847,Alt=4.900000095367432]_DATE_03_07_2019_14_44_26",52.42100694444444,0.0,52.42100694444444
"ID_00223_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54193796888754,Lon=22.646416522930284,Alt=5.0]_DATE_03_07_2019_14_44_27",51.598415798611114,0.0,51.598415798611114
"ID_00224_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54183592563622,Lon=22.646419560312,Alt=5.0]_DATE_03_07_2019_14_44_28",45.45030381944444,0.0,45.45030381944444
"ID_00225_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54179345779697,Lon=22.646422431320282,Alt=5.0]_DATE_03_07_2019_14_44_29",44.4365234375,0.0,44.4365234375
"ID_00226_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541749626650464,Lon=22.646418697960794,Alt=4.900000095367432]_DATE_03_07_2019_14_44_31",51.488932291666664,0.0,51.488932291666664
"ID_00227_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175203831088,Lon=22.64635114927893,Alt=4.900000095367432]_DATE_03_07_2019_14_44_34",50.419162326388886,0.0,50.419162326388886
"ID_00228_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175574480575,Lon=22.646280737765263,Alt=4.900000095367432]_DATE_03_07_2019_14_44_37",49.49663628472222,0.0,49.49663628472222
"ID_00229_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541755312082586,Lon=22.6462116238222,Alt=4.900000095367432]_DATE_03_07_2019_14_44_39",48.94325086805556,0.0,48.94325086805556
"ID_00230_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175433876812,Lon=22.646140932353227,Alt=4.900000095367432]_DATE_03_07_2019_14_44_41",50.32421875,0.0,50.32421875
"ID_00231_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54175308937378,Lon=22.64606655089562,Alt=4.900000095367432]_DATE_03_07_2019_14_44_43",48.15972222222222,0.0,48.15972222222222
"ID_00232_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541753271551066,Lon=22.645996861400004,Alt=4.900000095367432]_DATE_03_07_2019_14_44_45",50.75640190972222,0.0,50.75640190972222
"ID_00233_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541743611152285,Lon=22.645966077070575,Alt=5.0]_DATE_03_07_2019_14_44_48",46.11566840277778,0.0,46.11566840277778
"ID_00234_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54168750940668,Lon=22.645973817257005,Alt=5.0]_DATE_03_07_2019_14_44_50",51.974392361111114,0.0,51.974392361111114
"ID_00235_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54161443494947,Lon=22.645974272117712,Alt=4.900000095367432]_DATE_03_07_2019_14_44_53",49.880859375,0.0,49.880859375
"ID_00236_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54156691575511,Lon=22.64597397945333,Alt=5.0]_DATE_03_07_2019_14_44_55",44.903537326388886,0.0,44.903537326388886
"ID_00237_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54148944413435,Lon=22.64597508692096,Alt=5.0]_DATE_03_07_2019_14_44_57",48.782443576388886,0.0,48.782443576388886
"ID_00238_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54142500569346,Lon=22.645975014576948,Alt=5.0]_DATE_03_07_2019_14_44_58",46.79437934027778,0.0,46.79437934027778
"ID_00239_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54140182384215,Lon=22.64595917355057,Alt=4.900000095367432]_DATE_03_07_2019_14_44_59",47.648220486111114,0.0,47.648220486111114
"ID_00240_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541408339494104,Lon=22.645871307623672,Alt=4.900000095367432]_DATE_03_07_2019_14_45_01",47.53461371527778,0.0,47.53461371527778
"ID_00241_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541409415986784,Lon=22.645729935172934,Alt=4.900000095367432]_DATE_03_07_2019_14_45_07",46.39051649305556,0.0,46.39051649305556
"ID_00242_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54140911697841,Lon=22.64566090032836,Alt=4.900000095367432]_DATE_03_07_2019_14_45_10",48.30653211805556,0.0,48.30653211805556
"ID_00243_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54140940327189,Lon=22.645590729709557,Alt=4.900000095367432]_DATE_03_07_2019_14_45_12",47.0419921875,0.0,47.0419921875
"ID_00244_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541407982956066,Lon=22.6455206834709,Alt=4.900000095367432]_DATE_03_07_2019_14_45_13",48.121419270833336,0.0,48.121419270833336
"ID_00245_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541371421496216,Lon=22.64552667522537,Alt=5.0]_DATE_03_07_2019_14_45_16",45.97406684027778,0.0,45.97406684027778
"ID_00246_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54131262033762,Lon=22.645528666996253,Alt=5.0]_DATE_03_07_2019_14_45_19",44.22059461805556,0.0,44.22059461805556
"ID_00247_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54125714735378,Lon=22.645528205825435,Alt=5.0]_DATE_03_07_2019_14_45_21",47.289713541666664,0.0,47.289713541666664
"ID_00248_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541178470736575,Lon=22.645529532169235,Alt=5.0]_DATE_03_07_2019_14_45_25",46.49131944444444,0.0,46.49131944444444
"ID_00249_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54112087478287,Lon=22.645529437406584,Alt=5.0]_DATE_03_07_2019_14_45_28",45.962673611111114,0.0,45.962673611111114
"ID_00250_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54105546021356,Lon=22.645489816643536,Alt=5.0]_DATE_03_07_2019_14_45_28",23.339735243055557,0.6204427083333334,22.719292534722225
"ID_00251_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54105588272313,Lon=22.645486262966468,Alt=5.0]_DATE_03_07_2019_14_45_29",19.830403645833332,5.289496527777778,14.540907118055554
"ID_00252_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54106240921401,Lon=22.645389758196618,Alt=4.900000095367432]_DATE_03_07_2019_14_45_29",22.679036458333332,0.0,22.679036458333332
"ID_00253_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54106256825436,Lon=22.64538609091547,Alt=4.900000095367432]_DATE_03_07_2019_14_45_30",44.62315538194444,0.0,44.62315538194444
"ID_00254_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54106399836691,Lon=22.64531958914424,Alt=4.900000095367432]_DATE_03_07_2019_14_45_31",48.032877604166664,0.0,48.032877604166664
"ID_00255_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541063325728345,Lon=22.645248608165932,Alt=4.900000095367432]_DATE_03_07_2019_14_45_34",46.440646701388886,0.0,46.440646701388886
"ID_00256_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54106356460154,Lon=22.645176073718986,Alt=4.900000095367432]_DATE_03_07_2019_14_45_37",45.32432725694444,0.0,45.32432725694444
"ID_00257_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54106489633001,Lon=22.645106443752756,Alt=4.900000095367432]_DATE_03_07_2019_14_45_40",49.498046875,0.0,49.498046875
"ID_00258_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54106423557258,Lon=22.645035901115577,Alt=4.900000095367432]_DATE_03_07_2019_14_45_42",46.220703125,0.0,46.220703125
"ID_00259_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54106509664165,Lon=22.644965264793356,Alt=4.900000095367432]_DATE_03_07_2019_14_45_45",45.369357638888886,0.0,45.369357638888886
"ID_00260_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541064668504184,Lon=22.644887984443024,Alt=4.900000095367432]_DATE_03_07_2019_14_45_48",95.03190104166667,0.0,95.03190104166667
"ID_00261_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541063660692764,Lon=22.64479158454532,Alt=4.900000095367432]_DATE_03_07_2019_14_45_58",41.084635416666664,0.0,41.084635416666664
"ID_00262_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54088448828897,Lon=22.644641804370302,Alt=5.0]_DATE_03_07_2019_14_46_00",40.551432291666664,0.0,40.551432291666664
"ID_00263_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54087900129252,Lon=22.644641774463963,Alt=4.900000095367432]_DATE_03_07_2019_14_46_05",39.068033854166664,0.0,39.068033854166664
"ID_00264_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54087620922758,Lon=22.644641760821695,Alt=4.900000095367432]_DATE_03_07_2019_14_46_08",40.616970486111114,0.0,40.616970486111114
"ID_00265_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54087340444775,Lon=22.644641739891703,Alt=4.900000095367432]_DATE_03_07_2019_14_46_10",38.10557725694444,0.0,38.10557725694444
"ID_00266_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.540870610923726,Lon=22.644641727982496,Alt=4.900000095367432]_DATE_03_07_2019_14_46_15",38.100260416666664,0.0,38.100260416666664
"ID_00267_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54086784512233,Lon=22.644641747446055,Alt=4.900000095367432]_DATE_03_07_2019_14_46_18",40.646809895833336,0.0,40.646809895833336
"ID_00268_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.540718340102096,Lon=22.644235406189065,Alt=5.0]_DATE_03_07_2019_14_46_22",37.974934895833336,0.0,37.974934895833336
"ID_00269_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.540718301957426,Lon=22.644228528353846,Alt=5.0]_DATE_03_07_2019_14_46_24",38.40483940972222,0.0,38.40483940972222
"ID_00270_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.540718273817916,Lon=22.644225065617817,Alt=4.900000095367432]_DATE_03_07_2019_14_46_27",41.618815104166664,0.0,41.618815104166664
"ID_00271_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.540718234839474,Lon=22.64422165416249,Alt=4.900000095367432]_DATE_03_07_2019_14_46_27",36.508029513888886,0.0,36.508029513888886
"ID_00272_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54071820169739,Lon=22.64421821711125,Alt=4.900000095367432]_DATE_03_07_2019_14_46_28",42.16710069444444,0.0,42.16710069444444
"ID_00273_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54081008491725,Lon=22.643980389216125,Alt=5.0]_DATE_03_07_2019_14_46_29",37.249782986111114,0.0,37.249782986111114
"ID_00274_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.540812635816145,Lon=22.643980494443767,Alt=5.0]_DATE_03_07_2019_14_46_29",34.68012152777778,0.0,34.68012152777778
"ID_00275_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.540815211311056,Lon=22.643980613713612,Alt=5.0]_DATE_03_07_2019_14_46_30",38.2119140625,0.0,38.2119140625
"ID_00276_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54081788248032,Lon=22.64398072773985,Alt=5.0]_DATE_03_07_2019_14_46_31",40.5927734375,0.0,40.5927734375
"ID_00277_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54082057095016,Lon=22.64398085323093,Alt=5.0]_DATE_03_07_2019_14_46_31",35.96918402777778,0.0,35.96918402777778
"ID_00278_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.540823192927384,Lon=22.643980952770594,Alt=5.0]_DATE_03_07_2019_14_46_31",51.534396701388886,0.0,51.534396701388886
"ID_00279_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54088963302557,Lon=22.64398290392574,Alt=4.900000095367432]_DATE_03_07_2019_14_46_32",53.585286458333336,0.0,53.585286458333336
"ID_00280_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54088989003312,Lon=22.643983992107557,Alt=4.900000095367432]_DATE_03_07_2019_14_46_35",35.341145833333336,0.0,35.341145833333336
"ID_00281_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.540885727469714,Lon=22.64404470125919,Alt=4.900000095367432]_DATE_03_07_2019_14_46_38",37.48969184027778,0.0,37.48969184027778
"ID_00282_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54088680448349,Lon=22.644115068246638,Alt=4.900000095367432]_DATE_03_07_2019_14_46_40",39.858723958333336,0.0,39.858723958333336
"ID_00283_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54088676258688,Lon=22.64421486129148,Alt=4.900000095367432]_DATE_03_07_2019_14_46_44",40.354166666666664,0.0,40.354166666666664
"ID_00284_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54088649911767,Lon=22.64430072091649,Alt=5.0]_DATE_03_07_2019_14_46_47",42.31727430555556,0.0,42.31727430555556
"ID_00285_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.540886848881385,Lon=22.644419760044062,Alt=4.900000095367432]_DATE_03_07_2019_14_46_50",43.397786458333336,0.0,43.397786458333336
"ID_00286_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.54088685972031,Lon=22.644421570777183,Alt=4.900000095367432]_DATE_03_07_2019_14_46_52",38.6474609375,0.0,38.6474609375
"ID_00287_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.5410230443292,Lon=22.644415278892858,Alt=4.900000095367432]_DATE_03_07_2019_14_46_56",37.92371961805556,0.0,37.92371961805556
"ID_00288_UAV_dji.phantom.4.pro.hawk.1_[Lat=39.541028437318836,Lon=22.644415367856432,Alt=4.900000095367432]_DATE_03_07_2019_14_46_57",44.445529513888886,0.0,44.445529513888886
